"Reporting.Economy.Code","Product.Sector.Code","Unit.Code","2019.","2020.","2021.","2022.E","2018.","2016.","2017.","2022.","2017.E","2019.E","2021.E","2020.E","2018.E","2016.E","2016.B","2017.B"
"634","MAMTOTTL","USM",46.401023,12.45419,23.68068,NA,49.922036,95.064412,84.836992,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","MAMTTE","USM",976.850631,1412.047897,1870.466159,NA,1724.422738,1026.644604,1388.366302,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","MATE","USM",2.16387,3.650989,5.346053,NA,2.597443,11.670327,8.371607,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","MI","USM",64330.744669,43475.565586,76042.50026,NA,74668.608362,48244.125651,58542.342349,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","MIFU","USM",62601.780568,42137.917742,73602.978222,NA,73128.04325,46739.265154,56825.055085,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","TO","USM",72934.956,51504.158,87203.291,NA,84904.617,57308.635,67498.106,130964.473,NA,NA,NA,NA,NA,NA,NA,NA
"642","AG","USM",8819.242961,8794.967184,12433.771697,NA,8523.369556,7714.852978,7994.224616,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","AGFO","USM",7975.503262,7927.354946,11248.001115,NA,7607.907609,6734.242222,7135.841082,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","MA","USM",62838.687618,57997.550701,69034.737328,NA,65490.742294,51697.061176,57335.539563,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","MACH","USM",3523.625144,3533.975639,4531.199779,NA,3491.838071,2734.33921,3179.130171,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","MACHPH","USM",946.189616,1022.80776,1160.469779,NA,909.471311,781.133087,846.549347,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","MACL","USM",2696.63131,2073.993926,2114.150967,NA,3039.289862,2995.238516,2902.040576,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","MAIS","USM",2694.028837,2315.785646,4320.018261,NA,2956.600522,1856.468065,2438.251189,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","MAMT","USM",36358.217536,34242.635133,39271.621523,NA,37691.599649,29816.437608,32800.250943,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","MAMTAU","USM",14230.674404,12887.575881,13699.701325,NA,15068.327097,10494.047346,12398.084003,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","MAMTOF","USM",2099.297659,2053.873275,2346.828282,NA,2004.840794,1936.467581,1853.384282,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","MAMTOTEP","USM",406.648086,452.342426,491.421261,NA,352.839955,313.336993,299.066161,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","MAMTOTIC","USM",81.12903,88.358789,117.264398,NA,60.890353,81.055729,84.014875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","MAMTOTTL","USM",1611.520543,1513.17206,1738.142622,NA,1591.110486,1542.074859,1470.303246,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","MAMTTE","USM",16231.671291,14831.211465,16074.203176,NA,17254.100506,13136.440319,14475.603463,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","MATE","USM",1505.26546,1467.929304,1704.773137,NA,1706.26227,1309.228514,1496.82457,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","MI","USM",4883.411795,3508.5478,5616.842558,NA,5283.417791,3717.777304,4367.414915,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","MIFU","USM",3126.593891,1802.863547,3093.460254,NA,3474.035905,2440.7864,2853.021324,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","TO","USM",76871.27066,70718.22007,87388.26805,NA,79659.89823,63534.03129,70761.12586,96707.09132,NA,NA,NA,NA,NA,NA,NA,NA
"643","AG","USM",33721.659793,36464.446509,43803.532653,NA,34663.727231,24708.808037,30064.549777,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","AGFO","USM",24567.232391,28037.02719,32411.793345,NA,24647.993623,17128.738089,20883.561543,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","MA","USM",83455.297717,71434.999278,108929.118186,NA,88912.04027,69202.979085,84184.963426,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","MACH","USM",21721.356366,19039.446619,31100.567397,NA,22043.821655,17654.656971,20936.43625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","MACHPH","USM",855.97062,1048.787649,2534.192602,NA,800.162921,646.006384,742.040218,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","MACL","USM",510.144712,577.144397,675.922474,NA,412.507144,346.086721,436.808183,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","MAIS","USM",19350.884961,16827.924174,29315.495316,24158.899018,24583.62413,14201.411368,19756.9682,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","MAMT","USM",21592.838619,16264.633743,23018.005081,NA,20641.618,18753.660958,22471.391598,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","MAMTAU","USM",3759.942328,2956.026718,3901.532563,NA,3326.858988,2784.236352,3808.837997,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","MAMTOF","USM",3079.926329,1800.997363,3067.228524,NA,2181.435389,2434.996011,2508.121791,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","MAMTOTEP","USM",801.031438,506.15959,977.912219,NA,646.74992,293.897425,954.975866,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","MAMTOTIC","USM",225.788142,264.313337,346.225476,NA,230.341355,201.869926,232.800723,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","MAMTOTTL","USM",2053.106749,1030.524436,1743.090829,NA,1304.344114,1939.22866,1320.345202,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","MAMTTE","USM",7584.606454,4272.384162,6818.478184,NA,7190.661679,6386.266551,7966.948785,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","MATE","USM",600.581365,673.266331,811.879746,NA,551.509703,425.96391,498.636224,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","MI","USM",248032.31967,171033.39476,248867.722362,349662.918511,263389.819943,163989.052961,209141.806272,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","MIFU","USM",221688.518988,141917.04849,212417.928766,NA,237851.242602,145734.450096,186284.780216,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","TO","USM",419721,333530,494350,NA,443914,281710,352943,588328,NA,NA,NA,NA,NA,NA,NA,NA
"646","AG","USM",425.634458,448.283702,621.416986,NA,398.24631,264.807119,353.649421,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","AGFO","USM",395.080087,418.603319,587.036922,NA,375.957874,248.986273,325.986705,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","MA","USM",137.15789,143.109067,305.988095,NA,190.899026,64.934125,162.808891,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","MACH","USM",16.710323,19.6279,26.558048,NA,14.38495,8.607368,10.531551,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","MACHPH","USM",0.40227,0.727986,0.557733,NA,0.210521,0.269377,0.4895,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","MACL","USM",5.262555,6.762776,9.757387,NA,4.894214,1.536226,3.533339,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","MAIS","USM",10.633935,21.344502,29.468187,NA,9.57387,2.032909,5.359822,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","MAMT","USM",43.376172,35.388423,44.55013,NA,45.106489,22.500457,19.605606,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","MAMTAU","USM",16.243153,9.26897,8.163472,NA,18.603144,6.564696,8.372074,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","MAMTOF","USM",10.474983,8.657105,13.146055,NA,4.793745,3.500487,2.156695,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","MAMTOTEP","USM",0.634973,0.476102,3.589768,NA,0.91964,0.569458,0.305113,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","MAMTOTIC","USM",0.932142,0.407254,0.608326,NA,0.823566,0.048568,0.222258,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","MAMTOTTL","USM",8.907868,7.773749,8.947961,NA,3.050539,2.882461,1.629324,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","MAMTTE","USM",20.368084,14.134385,15.545693,NA,24.552261,10.501568,10.409035,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","MATE","USM",3.138322,2.99881,10.647313,NA,2.515459,1.278044,1.397372,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","MI","USM",267.706206,174.246078,271.940165,NA,341.437777,203.408997,335.811436,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","MIFU","USM",150.64728,79.427827,109.635034,NA,131.70045,111.50896,136.615347,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","TO","USM",1240.658588,1407.517931,1530.935027,NA,1121.809403,731.381103,1037.072025,2111.354285,NA,NA,NA,NA,NA,NA,NA,NA
"659","AG","USM",NA,NA,NA,NA,NA,4.119941,3.682229,NA,NA,8.988535,15.423491,10.977833,7.747156,NA,NA,NA
"659","AGFO","USM",NA,NA,NA,NA,NA,4.105173,3.65128,NA,NA,7.790187,14.196313,10.601957,7.538435,NA,NA,NA
"659","MA","USM",NA,NA,NA,NA,NA,32.735829,29.364863,NA,NA,38.056333,33.082014,29.359867,32.800488,NA,NA,NA
"659","MACH","USM",NA,NA,NA,NA,NA,0.071012,0.14737,NA,NA,0.151211,0.120539,0.364347,0.288939,NA,NA,NA
"659","MACHPH","USM",NA,NA,NA,NA,NA,0.00124,0.002584,NA,NA,0.014874,0.011343,0.122154,0.046917,NA,NA,NA
"659","MACL","USM",NA,NA,NA,NA,NA,0.099532,0.115986,NA,NA,0.774279,0.180285,0.266856,0.14582,NA,NA,NA
"659","MAIS","USM",NA,NA,NA,NA,NA,0.017266,0.009505,NA,NA,0,0,0,8.4e-05,NA,NA,NA
"659","MAMT","USM",NA,NA,NA,NA,NA,24.249597,19.739823,NA,NA,26.510438,23.806474,20.218052,22.849162,NA,NA,NA
"659","MAMTAU","USM",NA,NA,NA,NA,NA,0.617,0.234344,NA,NA,0.148489,0.173374,0.431445,0.09648,NA,NA,NA
"659","MAMTOF","USM",NA,NA,NA,NA,NA,11.462239,8.791482,NA,NA,5.995332,6.798104,5.996911,6.443995,NA,NA,NA
"659","MAMTOTEP","USM",NA,NA,NA,NA,NA,0.029376,0.018296,NA,NA,0.046934,0.03137,0.000692,0.013411,NA,NA,NA
"659","MAMTOTIC","USM",NA,NA,NA,NA,NA,0.003125,0.000137,NA,NA,0.000845,1.5e-05,4e-06,1e-04,NA,NA,NA
"659","MAMTOTTL","USM",NA,NA,NA,NA,NA,11.429738,8.773049,NA,NA,5.947553,6.766719,5.996215,6.430484,NA,NA,NA
"659","MAMTTE","USM",NA,NA,NA,NA,NA,1.544658,0.311235,NA,NA,1.250119,2.989054,0.50161,0.812258,NA,NA,NA
"659","MATE","USM",NA,NA,NA,NA,NA,0.112363,0.299765,NA,NA,1.647802,0.129846,0.266315,0.303582,NA,NA,NA
"659","MI","USM",NA,NA,NA,NA,NA,0.008933,0.198548,NA,NA,0.427857,0.388436,0.262382,0.475733,NA,NA,NA
"659","MIFU","USM",NA,NA,NA,NA,NA,0.007165,0.077033,NA,NA,0.01648,0.000281,0.000764,0.000193,NA,NA,NA
"659","TO","USM",57.656,52.104,49.5,NA,54.226,51.081,50.281,29.456,NA,NA,NA,NA,NA,NA,NA,NA
"660","TO","USM",NA,NA,NA,15.700737,NA,7.183,NA,NA,10.538604,11.986666,14.086388,11.126058,12.328145,NA,NA,NA
"662","AG","USM",37.551183,29.864459,NA,NA,37.062808,43.609976,42.867966,NA,NA,NA,30.076967,NA,NA,NA,NA,NA
"662","AGFO","USM",37.319331,28.066019,NA,NA,36.776885,43.438012,42.667143,NA,NA,NA,27.098695,NA,NA,NA,NA,NA
"662","MA","USM",NA,NA,NA,NA,NA,70.933007,NA,NA,70.827532,35.739817,13.878888,19.236742,14.316208,NA,NA,NA
"662","MACH","USM",4.133858,4.930992,NA,NA,NA,8.961435,4.86216,NA,NA,NA,3.014009,NA,0.911426,NA,NA,NA
"662","MACHPH","USM",1.048012,0.78726,NA,NA,NA,0.488605,0.388519,NA,NA,NA,0.16365,NA,0.064023,NA,NA,NA
"662","MACL","USM",4.590427,2.087724,NA,NA,NA,3.937498,4.706807,NA,NA,NA,0.079647,NA,0.762765,NA,NA,NA
"662","MAIS","USM",0.567802,0.197818,NA,NA,NA,0.828681,1.418934,NA,NA,NA,0.003889,NA,0.545483,NA,NA,NA
"662","MAMT","USM",16.684185,9.79308,NA,NA,NA,25.43632,43.676752,NA,NA,NA,7.816613,NA,4.739804,NA,NA,NA
"662","MAMTAU","USM",1.831421,1.018535,NA,NA,NA,1.338034,21.711668,NA,NA,NA,0.345044,NA,0.222392,NA,NA,NA
"662","MAMTOF","USM",6.404907,3.804578,NA,NA,NA,13.17251,12.364526,NA,NA,NA,2.833182,NA,2.49772,NA,NA,NA
"662","MAMTOTEP","USM",0.213066,0.174937,NA,NA,NA,0.409718,0.470839,NA,NA,NA,0.158443,NA,0.157805,NA,NA,NA
"662","MAMTOTIC","USM",0.052964,0.049025,NA,NA,NA,0.041336,0.013725,NA,NA,NA,0.051701,NA,0.002017,NA,NA,NA
"662","MAMTOTTL","USM",6.138877,3.580616,NA,NA,NA,12.721456,11.879962,NA,NA,NA,2.623039,NA,2.337898,NA,NA,NA
"662","MAMTTE","USM",3.201207,3.228009,NA,NA,NA,2.813508,23.167401,NA,NA,NA,3.189646,NA,0.796389,NA,NA,NA
"662","MATE","USM",0.363362,0.375884,NA,NA,NA,0.602823,0.483123,NA,NA,NA,0.086885,NA,0.106702,NA,NA,NA
"662","MI","USM",8.199655,6.028007,NA,NA,9.517471,4.574117,12.086533,NA,NA,NA,15.072536,NA,NA,NA,NA,NA
"662","MIFU","USM",3.411935,2.29332,NA,NA,4.035479,2.68103,7.956555,NA,NA,NA,5.950793,NA,NA,NA,NA,NA
"662","TO","USM",82.059,55.204,58.578,NA,62.204,119.656,127,79.015,NA,NA,NA,NA,NA,NA,NA,NA
"666","TO","USM",8.306,4.77,4.953,NA,6.882,2.856883,4.548,8.219,NA,NA,NA,NA,NA,NA,NA,NA
"670","AG","USM",26.645795,NA,NA,NA,28.704435,34.451097,29.780992,NA,NA,NA,25.394552,29.461498,NA,NA,NA,NA
"670","AGFO","USM",26.624091,NA,NA,NA,28.643321,34.393521,29.74109,NA,NA,NA,25.199587,27.445159,NA,NA,NA,NA
"670","MA","USM",11.283419,NA,8.705364,NA,14.665071,8.481424,12.389995,NA,NA,NA,NA,10.427719,NA,NA,NA,NA
"670","MACH","USM",0.414134,NA,0.323592,NA,0.358489,0.378076,0.334786,NA,NA,NA,NA,0.152141,NA,NA,NA,NA
"670","MACHPH","USM",0.051338,NA,0.052787,NA,0.038031,0.008946,0.012152,NA,NA,NA,NA,0.124768,NA,NA,NA,NA
"670","MACL","USM",0.176759,NA,0.115787,NA,0.150654,0.165075,0.125463,NA,NA,NA,NA,0.080683,NA,NA,NA,NA
"670","MAIS","USM",2.044616,NA,1.20951,NA,6.494727,1.607376,4.078114,NA,NA,NA,NA,0.002547,NA,NA,NA,NA
"670","MAMT","USM",4.050945,NA,2.80904,NA,3.230826,2.390543,4.709139,NA,NA,NA,NA,6.551154,NA,NA,NA,NA
"670","MAMTAU","USM",0.626657,NA,0.331372,NA,0.904021,0.413995,0.810491,NA,NA,NA,NA,0.004037,NA,NA,NA,NA
"670","MAMTOF","USM",0.500904,NA,0.145213,NA,0.150931,0.760266,0.203811,NA,NA,NA,NA,0.106614,NA,NA,NA,NA
"670","MAMTOTEP","USM",0.018654,NA,0.096391,NA,0.035997,0.203378,0.028337,NA,NA,NA,NA,0.04953,NA,NA,NA,NA
"670","MAMTOTIC","USM",NA,NA,0.008577,NA,0.009614,0.002001,0.056987,NA,NA,NA,NA,0.003019,NA,NA,NA,NA
"670","MAMTOTTL","USM",0.48225,NA,0.040245,NA,0.10532,0.554887,0.118487,NA,NA,NA,NA,0.054065,NA,NA,NA,NA
"670","MAMTTE","USM",1.544402,NA,1.691279,NA,2.064949,0.946762,1.784963,NA,NA,NA,NA,5.857286,NA,NA,NA,NA
"670","MATE","USM",0.039892,NA,0.031452,NA,0.020581,0.016422,0.021534,NA,NA,NA,NA,0.057122,NA,NA,NA,NA
"670","MI","USM",0.227658,NA,0.119285,NA,0.296152,0.080345,0.127511,NA,NA,NA,NA,0.17695,NA,NA,NA,NA
"670","MIFU","USM",0.01355,NA,0.014627,NA,0.012301,0.006275,0.004819,NA,NA,NA,NA,0.010588,NA,NA,NA,NA
"670","TO","USM",39.474,55.174,35.341,NA,43.67,46.744,42.481,45.648,NA,NA,NA,NA,NA,NA,NA,NA
"678","AG","USM",8.67011,11.048904,18.194964,NA,8.982937,9.273173,9.113889,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","AGFO","USM",8.651975,11.04373,18.180653,NA,8.976662,9.263899,9.020888,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","MA","USM",1.127114,1.372643,0.954459,NA,2.899572,1.085479,1.115173,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","MACH","USM",0.005256,8.6e-05,0.063153,NA,0.005659,0.002414,0.002919,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","MACHPH","USM",NA,NA,0.057911,NA,0.00286,3.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","MACL","USM",0.000843,0.001195,0.00282,NA,0.001367,0.002435,0.002366,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","MAIS","USM",NA,NA,0.003018,NA,0.000111,0.000244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","MAMT","USM",0.639493,1.327272,0.706067,NA,1.477214,0.864922,0.679806,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","MAMTAU","USM",0.050667,0.093523,0.028664,NA,0.292876,0.080002,0.173372,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","MAMTOF","USM",0.043723,0.006378,0.042299,NA,0.048185,0.718824,0.129548,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","MAMTOTEP","USM",0.037837,0.002288,0.001491,NA,0.02594,0.002598,0.113919,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","MAMTOTIC","USM",0.000743,NA,NA,NA,0.001324,NA,NA,NA,NA,NA,NA,0.001577,NA,NA,NA,NA
"678","MAMTOTTL","USM",0.005143,0.00409,0.040808,NA,0.020921,0.716226,0.015629,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","MAMTTE","USM",0.564474,0.867809,0.569359,NA,1.04657,0.096176,0.478632,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","MATE","USM",0.005988,0.00174,0.002392,NA,0.00591,0.009387,0.019831,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","MI","USM",0.06166,0.018007,0.025417,NA,0.204787,0.115281,0.333524,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","MIFU","USM",NA,NA,0.004085,NA,0.000461,NA,7.9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","TO","USM",13.148548,14.240829,20.790921,NA,16.027934,13.64,15.590437,21.861603,NA,NA,NA,NA,NA,NA,NA,NA
"682","AG","USM",3796.721441,3972.257034,4843.824012,NA,4114.564389,3955.232575,4109.892596,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","AGFO","USM",3454.225184,3584.510944,4160.196594,NA,3655.693601,3812.695971,3784.830457,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","MA","USM",41732.751668,44112.653017,63449.205915,NA,54550.832782,39648.417051,43460.221245,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","MACH","USM",36441.054641,31113.765508,45697.540115,NA,40504.894594,27960.482027,31057.418095,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","MACHPH","USM",419.213409,416.187076,410.77114,NA,409.641704,525.390097,414.68615,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","MACL","USM",20.625114,93.517945,139.74127,NA,101.075876,107.105943,87.051436,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","MAIS","USM",995.04016,885.185428,1632.06694,NA,1828.598976,821.015238,952.516276,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","MAMT","USM",1133.351879,7888.252275,10239.484333,NA,7836.709964,6887.367486,7426.496237,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","MAMTAU","USM",7.913482,795.223383,1492.532546,NA,1154.685714,1035.722384,1553.887668,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","MAMTOF","USM",3.618668,510.143849,1130.488023,NA,273.248955,420.078501,325.919095,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","MAMTOTEP","USM",0.092795,61.824741,109.438598,NA,51.465327,97.008195,55.08289,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","MAMTOTIC","USM",2.936711,36.593877,22.634487,NA,17.393229,30.124154,39.965048,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","MAMTOTTL","USM",0.589162,411.725231,998.414938,NA,204.390399,292.946152,230.871157,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","MAMTTE","USM",109.346371,5350.240632,6912.648244,NA,5015.681819,4231.919439,4778.003943,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","MATE","USM",314.76013,401.302493,491.376225,NA,366.513532,346.799026,389.204071,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","MI","USM",NA,NA,NA,334407.760181,NA,138766.465139,NA,NA,173350.236058,203702.878756,206330.167031,122659.967122,235176.333811,NA,NA,NA
"682","MIFU","USM",200487.490992,119359.466667,202166.4,NA,231584.53,136194.4,170240.533,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","TO","USM",261603.202936,173853.866667,276179.2,NA,294373.294742,NA,221834.933333,411184.230121,NA,NA,NA,NA,NA,183579.466667,NA,NA
"686","AG","USM",1420.617334,1285.658422,1641.695334,NA,1236.307759,902.054891,1077.176713,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","AGFO","USM",1375.51925,1231.711804,1577.634385,NA,1170.041694,850.685666,1023.197682,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","MA","USM",1007.240178,1014.756007,1401.019964,NA,1000.874594,842.630639,861.093109,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","MACH","USM",537.331943,456.765671,705.346868,NA,485.174443,345.320717,320.911903,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","MACHPH","USM",8.446369,3.260201,2.15513,NA,12.044615,21.452596,9.575694,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","MACL","USM",0.883321,3.296677,1.376162,NA,0.521789,1.213202,1.360127,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","MAIS","USM",112.323395,123.201876,158.363991,NA,110.272773,55.077504,86.262817,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","MAMT","USM",107.233678,136.147982,155.327472,NA,93.640439,88.971485,102.233616,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","MAMTAU","USM",26.371259,22.396066,31.922297,NA,15.510155,20.194269,24.734102,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","MAMTOF","USM",4.340429,4.805215,21.815595,NA,9.259884,13.844867,6.904456,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","MAMTOTEP","USM",1.517156,1.175096,1.882254,NA,1.724384,2.14123,0.914919,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","MAMTOTIC","USM",0.568937,0.348764,0.473024,NA,0.120717,0.184167,0.279284,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","MAMTOTTL","USM",2.254336,3.281355,19.460317,NA,7.414783,11.51947,5.710253,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","MAMTTE","USM",52.320916,74.785442,62.01299,NA,35.98382,24.796954,34.588973,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","MATE","USM",8.404946,9.727503,11.091596,NA,8.988083,6.523615,9.601329,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","MI","USM",1108.636964,893.519967,1185.545713,NA,821.316673,458.908317,666.300283,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","MIFU","USM",831.890592,628.195888,807.710434,NA,571.449241,282.190219,441.746567,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","TO","USM",4178.515,3929.36,5202.222,5412.966,3623.243,2640.276916,2989.042,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","AG","USM",333.2533,NA,NA,NA,NA,NA,NA,NA,281.786725,NA,404.3986,353.2512,308.644652,291.815728,NA,NA
"690","AGFO","USM",333.09093,NA,NA,NA,NA,NA,NA,NA,281.786176,NA,403.8342,352.6931,308.625076,291.814086,NA,NA
"690","MA","USM",NA,NA,NA,NA,NA,41.691772,110.247675,NA,NA,94.009255,45.4472,20.0734,98.68169,NA,NA,NA
"690","MACH","USM",0.53495,NA,NA,NA,0.042649,0.580717,0.470159,NA,NA,NA,9.412,2.2207,NA,NA,NA,NA
"690","MACHPH","USM",0.525343,NA,NA,NA,0.003997,0.544974,0.270086,NA,NA,NA,0.7667,0.0159,NA,NA,NA,NA
"690","MACL","USM",0.001381,NA,NA,NA,0.002371,0.007067,0.006881,NA,NA,NA,0.1848,0.0484,NA,NA,NA,NA
"690","MAIS","USM",0.0014,NA,NA,NA,0.001312,0.00299,0.000147,NA,NA,NA,1.5737,3.1201,NA,NA,NA,NA
"690","MAMT","USM",NA,NA,NA,NA,NA,35.75042,102.941559,NA,NA,89.062683,25.0366,9.9389,93.939263,NA,NA,NA
"690","MAMTAU","USM",2.154076,NA,NA,NA,0.782129,0.466524,1.332262,NA,NA,NA,2.1639,1.4339,NA,NA,NA,NA
"690","MAMTOF","USM",0.318055,NA,NA,NA,1.019829,0.529067,1.683382,NA,NA,NA,3.5279,1.8099,NA,NA,NA,NA
"690","MAMTOTEP","USM",0.114569,NA,NA,NA,0.570925,0.054452,0.48582,NA,NA,NA,0.37,0.9979,NA,NA,NA,NA
"690","MAMTOTIC","USM",0.015678,NA,NA,NA,0.021044,0.002054,0.095069,NA,NA,NA,0.1149,0.088,NA,NA,NA,NA
"690","MAMTOTTL","USM",0.187808,NA,NA,NA,0.42786,0.472561,1.102493,NA,NA,NA,3.043,0.724,NA,NA,NA,NA
"690","MAMTTE","USM",NA,NA,NA,NA,NA,33.905144,100.007984,NA,NA,87.248491,15.5844,6.2207,91.043785,NA,NA,NA
"690","MATE","USM",0.189832,NA,NA,NA,0.313866,0.709913,0.08609,NA,NA,NA,0.8231,0.8462,NA,NA,NA,NA
"690","MI","USM",NA,NA,NA,NA,160.575769,126.612191,153.201677,NA,NA,89.417847,12.7234,57.0181,NA,NA,NA,NA
"690","MIFU","USM",NA,NA,NA,NA,159.494552,126.536568,152.108883,NA,NA,87.804067,10.1465,55.9259,NA,NA,NA,NA
"690","TO","USM",517.855612,431.606043,463.771751,NA,568.891569,460.331404,546.570837,537.230069,NA,NA,NA,NA,NA,NA,NA,NA
"694","AG","USM",NA,NA,NA,NA,113.101611,358.276974,NA,NA,111.926502,195.5959,201.6707,160.4324,NA,NA,NA,NA
"694","AGFO","USM",NA,NA,NA,NA,93.729444,352.656972,NA,NA,82.969843,71.5242,70.6564,62.1648,NA,NA,NA,NA
"694","MA","USM",NA,NA,NA,NA,51.497317,104.93465,NA,NA,104.252052,122.6143,80.9746,55.6624,NA,NA,NA,NA
